PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;393;358;436;457;493
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35517;B Finance, Tax and Advice;voltijd onderwijs;man;331;352;350;332;349
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35517;B Finance, Tax and Advice;voltijd onderwijs;vrouw;286;319;305;259;266
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;man;75;66;66;63;66
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;vrouw;45;38;43;41;36
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;man;860;805;794;745;685
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;vrouw;329;340;313;299;296
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35521;B Leisure & Events Management;voltijd onderwijs;man;169;165;181;160;175
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35521;B Leisure & Events Management;voltijd onderwijs;vrouw;347;367;403;362;321
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35522;B Logistics Management;deeltijd onderwijs;man;81;93;83;98;77
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35522;B Logistics Management;deeltijd onderwijs;vrouw;12;10;7;12;9
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35522;B Logistics Management;voltijd onderwijs;man;681;714;660;596;536
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35522;B Logistics Management;voltijd onderwijs;vrouw;120;120;118;93;85
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;duaal onderwijs;man;23;21;8;5;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;duaal onderwijs;vrouw;4;5;2;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;man;698;719;689;639;637
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;269;252;245;234;241
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39118;B Business IT & Management;deeltijd onderwijs;man;79;104;130;132;132
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39118;B Business IT & Management;deeltijd onderwijs;vrouw;14;19;19;19;13
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39118;B Business IT & Management;voltijd onderwijs;man;314;422;484;523;593
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39118;B Business IT & Management;voltijd onderwijs;vrouw;40;51;63;78;86
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39203;B Vastgoed en Makelaardij;duaal onderwijs;man;29;28;29;36;61
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39203;B Vastgoed en Makelaardij;duaal onderwijs;vrouw;11;12;12;13;22
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39203;B Vastgoed en Makelaardij;voltijd onderwijs;man;330;389;440;472;590
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;economie;n.v.t. (economie);39203;B Vastgoed en Makelaardij;voltijd onderwijs;vrouw;185;196;224;248;305
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;95;83;103;102;100
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;281;308;331;348;356
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;duaal onderwijs;man;3;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;duaal onderwijs;vrouw;4;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;396;412;374;386;366
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;2180;2121;2003;1883;1846
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;voltijd onderwijs;man;45;43;42;39;43
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;voltijd onderwijs;vrouw;127;126;128;125;120
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34134;B Verloskunde;voltijd onderwijs;man;0;1;2;1;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34134;B Verloskunde;voltijd onderwijs;vrouw;233;226;222;231;245
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;deeltijd onderwijs;man;7;8;5;3;2
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;deeltijd onderwijs;vrouw;9;15;9;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;man;19;17;26;42;40
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;vrouw;132;141;168;203;238
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;duaal onderwijs;man;21;27;27;33;31
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;duaal onderwijs;vrouw;142;170;182;212;202
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;man;147;180;144;173;193
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;vrouw;1052;1210;1063;1214;1450
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;voltijd onderwijs;man;334;322;335;317;344
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;voltijd onderwijs;vrouw;304;325;319;298;308
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34574;B Opleiding voor Ergotherapie;voltijd onderwijs;man;101;91;96;85;87
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34574;B Opleiding voor Ergotherapie;voltijd onderwijs;vrouw;361;354;357;339;334
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;man;9;8;6;7;6
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;vrouw;332;331;348;299;311
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;man;31;31;30;42;57
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;vrouw;83;82;89;107;136
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;118;125;119;120;154
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;524;516;479;472;601
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;man;15;12;14;17;15
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;vrouw;49;53;60;58;74
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;man;18;15;14;18;19
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;vrouw;93;77;61;67;63
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;deeltijd onderwijs;man;13;15;8;9;15
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;deeltijd onderwijs;vrouw;38;38;34;31;32
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;duaal onderwijs;man;2;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;voltijd onderwijs;man;24;26;24;21;18
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35193;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits;voltijd onderwijs;vrouw;44;57;49;40;36
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;deeltijd onderwijs;man;40;52;56;61;57
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;deeltijd onderwijs;vrouw;72;85;92;95;126
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;duaal onderwijs;man;6;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;voltijd onderwijs;man;152;170;165;180;194
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35195;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels;voltijd onderwijs;vrouw;314;358;377;337;379
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;deeltijd onderwijs;man;7;7;9;9;12
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;deeltijd onderwijs;vrouw;30;31;32;37;36
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;voltijd onderwijs;man;17;17;23;17;17
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35196;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans;voltijd onderwijs;vrouw;66;67;67;62;52
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;deeltijd onderwijs;man;23;19;14;10;7
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;deeltijd onderwijs;vrouw;11;10;4;3;3
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;duaal onderwijs;man;2;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;duaal onderwijs;vrouw;3;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;voltijd onderwijs;man;173;213;223;204;211
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35197;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis;voltijd onderwijs;vrouw;90;91;104;119;122
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;deeltijd onderwijs;man;56;55;53;49;54
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;deeltijd onderwijs;vrouw;181;148;133;139;155
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;duaal onderwijs;man;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;voltijd onderwijs;man;21;27;28;25;23
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;voltijd onderwijs;vrouw;125;118;114;113;112
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;deeltijd onderwijs;man;26;25;23;18;22
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;deeltijd onderwijs;vrouw;15;17;13;7;12
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;duaal onderwijs;man;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;voltijd onderwijs;man;105;101;123;116;112
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35201;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde;voltijd onderwijs;vrouw;69;72;71;74;79
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;deeltijd onderwijs;man;30;24;33;35;49
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;deeltijd onderwijs;vrouw;17;12;19;22;24
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;duaal onderwijs;man;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;voltijd onderwijs;man;65;73;86;72;71
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;voltijd onderwijs;vrouw;73;77;93;83;76
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;deeltijd onderwijs;man;16;10;21;21;18
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;deeltijd onderwijs;vrouw;3;8;11;17;20
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;duaal onderwijs;man;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;voltijd onderwijs;man;31;34;32;33;38
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35203;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie;voltijd onderwijs;vrouw;31;38;34;37;36
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;deeltijd onderwijs;man;55;61;60;65;69
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;deeltijd onderwijs;vrouw;5;3;4;4;8
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;voltijd onderwijs;man;9;12;6;7;4
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35210;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs;voltijd onderwijs;vrouw;3;3;1;1;2
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;deeltijd onderwijs;man;84;88;72;57;53
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;deeltijd onderwijs;vrouw;63;69;65;50;46
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;voltijd onderwijs;man;92;103;114;104;101
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;voltijd onderwijs;vrouw;114;137;134;112;107
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;deeltijd onderwijs;man;33;35;29;35;33
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;deeltijd onderwijs;vrouw;7;11;7;9;5
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;duaal onderwijs;man;2;0;0;0;0
Zuid-Holland;0599;Rotterdam;reguliere inst.;bachelor;22OJ;Hogeschool Rotterdam;onderwijs;n.v.t. (onderwijs);35261;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde;voltijd onderwijs;man;50;64;52;49;55
