PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;147;107;211;182;184
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;82;69;99;74;62
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;man;8;10;3;5;6
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;vrouw;3;3;1;4;1
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;102;112;102;133;138
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;39;56;73;71;75
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;deeltijd onderwijs;man;12;3;0;0;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;deeltijd onderwijs;vrouw;2;4;0;0;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;man;62;46;46;49;62
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;vrouw;28;20;28;29;28
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;man;29;46;39;56;53
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;vrouw;22;30;38;31;56
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;man;0;0;0;1;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;vrouw;1;0;0;2;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;man;20;33;29;20;31
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;59;67;109;79;115
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35515;B Business Innovation;voltijd onderwijs;man;59;59;70;78;69
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35515;B Business Innovation;voltijd onderwijs;vrouw;49;59;80;62;73
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;man;3;4;0;0;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;vrouw;3;3;0;0;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;man;73;58;76;69;68
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;vrouw;25;24;22;32;14
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;deeltijd onderwijs;man;7;7;2;0;8
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;deeltijd onderwijs;vrouw;4;5;1;1;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;duaal onderwijs;man;1;0;0;1;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;man;57;59;73;102;133
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;34;25;50;57;54
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;man;31;40;46;53;58
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;vrouw;106;121;129;161;196
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;man;1;0;2;0;1
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;vrouw;0;0;0;1;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;man;82;67;71;56;78
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;vrouw;26;36;35;51;59
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;9;7;6;8;8
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;13;23;30;24;27
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;41;44;46;46;39
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;195;219;244;210;199
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;man;8;2;5;3;2
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;vrouw;26;32;51;42;62
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;man;10;8;6;15;25
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;vrouw;123;133;148;208;273
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;man;4;5;3;2;4
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;vrouw;6;7;19;12;14
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;man;16;20;17;12;13
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;vrouw;56;53;41;46;49
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34092;B Communication and Multimedia Design;voltijd onderwijs;man;66;71;90;64;61
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34092;B Communication and Multimedia Design;voltijd onderwijs;vrouw;41;68;86;79;79
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;man;71;65;93;105;102
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;vrouw;17;29;27;53;42
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34267;B Elektrotechniek;voltijd onderwijs;man;70;64;67;42;29
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34267;B Elektrotechniek;voltijd onderwijs;vrouw;0;1;3;3;2
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;man;32;41;48;40;39
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;vrouw;4;1;1;7;4
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34280;B Werktuigbouwkunde;voltijd onderwijs;man;100;104;105;105;95
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34280;B Werktuigbouwkunde;voltijd onderwijs;vrouw;0;3;4;6;4
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34396;B Chemie;voltijd onderwijs;man;27;26;27;26;23
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34396;B Chemie;voltijd onderwijs;vrouw;28;23;35;26;30
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;man;107;132;153;134;147
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;vrouw;14;23;20;20;20
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34475;B Technische Informatica;voltijd onderwijs;man;22;45;28;46;29
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34475;B Technische Informatica;voltijd onderwijs;vrouw;2;5;0;0;3
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34479;B Informatica;voltijd onderwijs;man;180;214;211;166;193
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34479;B Informatica;voltijd onderwijs;vrouw;6;7;16;9;21
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30009;B Toegepaste Biologie;voltijd onderwijs;man;71;86;81;70;100
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30009;B Toegepaste Biologie;voltijd onderwijs;vrouw;60;79;81;52;97
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30033;B Geo Media & Design;voltijd onderwijs;man;38;34;25;20;39
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30033;B Geo Media & Design;voltijd onderwijs;vrouw;10;15;14;10;15
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34122;B Food Innovation;voltijd onderwijs;man;22;25;22;25;30
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34122;B Food Innovation;voltijd onderwijs;vrouw;92;85;57;62;93
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;man;39;27;19;41;21
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;vrouw;13;19;22;23;25
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;man;36;44;42;35;26
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;vrouw;71;59;39;40;29
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;man;30;35;39;43;36
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;vrouw;13;14;13;14;23
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;32;63;56;31;40
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;24;19;17;23;33
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;37;76;58;55;64
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;16;11;12;12;14
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;39;48;34;29;38
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;65;61;56;52;33
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39281;B International Food & Agribusiness;voltijd onderwijs;man;30;30;23;22;19
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;21CW;HAS Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39281;B International Food & Agribusiness;voltijd onderwijs;vrouw;29;29;19;17;24
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);30012;B Pedagogisch Management Kind en Educatie;voltijd onderwijs;vrouw;15;26;13;8;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;voltijd onderwijs;man;3;2;3;3;0
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;voltijd onderwijs;vrouw;62;44;64;53;77
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;30GB;Fontys Hogescholen;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;21;15;15;21;27
Noord-Brabant;0796;'s-Hertogenbosch;reguliere inst.;bachelor;30GB;Fontys Hogescholen;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;76;46;30;64;66
Noord-Brabant;0855;Tilburg;reguliere inst.;associate degree;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80142;Ad Pedagogisch Educatief Professional;deeltijd onderwijs;man;0;0;1;0;3
Noord-Brabant;0855;Tilburg;reguliere inst.;associate degree;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80142;Ad Pedagogisch Educatief Professional;deeltijd onderwijs;vrouw;0;0;32;24;36
Noord-Brabant;0855;Tilburg;reguliere inst.;associate degree;30GB;Fontys Hogescholen;techniek;n.v.t. (techniek);80152;Ad AD-ICT;voltijd onderwijs;man;0;0;0;8;18
Noord-Brabant;0855;Tilburg;reguliere inst.;associate degree;30GB;Fontys Hogescholen;techniek;n.v.t. (techniek);80152;Ad AD-ICT;voltijd onderwijs;vrouw;0;0;0;0;1
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);30038;B Ruimtelijke Ontwikkeling;voltijd onderwijs;man;11;14;22;21;34
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);30038;B Ruimtelijke Ontwikkeling;voltijd onderwijs;vrouw;1;6;8;12;7
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;duaal onderwijs;man;13;24;27;24;33
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;duaal onderwijs;vrouw;0;4;2;3;4
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;man;65;65;67;83;77
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34263;B Bouwkunde;voltijd onderwijs;vrouw;24;16;17;36;20
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;duaal onderwijs;man;6;0;4;3;2
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;duaal onderwijs;vrouw;0;0;0;2;1
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;man;28;19;20;16;17
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34279;B Civiele Techniek;voltijd onderwijs;vrouw;5;2;2;1;1
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;deeltijd onderwijs;man;24;27;22;27;29
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;deeltijd onderwijs;vrouw;1;1;4;2;0
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;man;66;64;53;61;86
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;07GR;Avans Hogeschool;techniek;n.v.t. (techniek);34421;B Technische Bedrijfskunde;voltijd onderwijs;vrouw;13;13;9;7;10
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;16;17;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;20;13;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;275;288;307;300;265
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;95;97;103;93;114
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;142;134;98;110;95
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;227;211;171;200;187
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;man;2;5;4;9;6
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;vrouw;17;18;15;16;16
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;man;24;11;10;12;8
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;40;31;46;54;47
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34686;B Journalistiek;deeltijd onderwijs;man;2;3;5;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34686;B Journalistiek;deeltijd onderwijs;vrouw;5;8;4;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34686;B Journalistiek;voltijd onderwijs;man;59;86;71;73;96
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);34686;B Journalistiek;voltijd onderwijs;vrouw;77;114;99;119;113
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39200;B Trend Research & Concept Creation in Lifestyle;voltijd onderwijs;man;13;19;11;14;13
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39200;B Trend Research & Concept Creation in Lifestyle;voltijd onderwijs;vrouw;139;159;124;103;68
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;man;5;7;4;8;12
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;vrouw;15;10;25;18;24
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;man;81;54;47;66;69
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;vrouw;130;145;146;155;203
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34507;B Toegepaste Psychologie;deeltijd onderwijs;man;7;2;6;9;8
Noord-Brabant;0855;Tilburg;reguliere inst.;bachelor;30GB;Fontys Hogescholen;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34507;B Toegepaste Psychologie;deeltijd onderwijs;vrouw;16;13;12;18;29
